,name,id,lat,long,location
0,aq_g5_36,1429567,0.6888,30.26955,"Kiteere,Kibimba Ward"
1,aq_g533,1379966,0.64726,30.26844,"Toro Palace, Bazaar Ward"
2,aq_g530,1375499,0.6569,30.27896,"Mpanga Market, Njara Ward"
3,aq_g528,1375496,0.65561,30.27199,"Lory Park, Rwengoma"
4,aq_10,676000,0.657624,30.26763,Rwengoma
5,aq_g534,1379967,0.6301,30.2734,"Kinyamaska,Kijanja Ward"
6,aq_g527,1375495,0.66668,30.28556,"Booma East, Njara Ward"
7,aq_g526,1375494,0.6237,30.25565,"Kasusu Ward,Central Division"
8,aq_g535,1379969,0.68736,30.24734,"MMUniversity,Saaka'"
